currency,rate,base_currency,date,collected_at
USD,1.0,USD,2025-09-17,2025-09-17 15:12:10.161165
AED,3.67,USD,2025-09-17,2025-09-17 15:12:10.161165
AFN,68.34,USD,2025-09-17,2025-09-17 15:12:10.161165
ALL,82.18,USD,2025-09-17,2025-09-17 15:12:10.161165
AMD,383.22,USD,2025-09-17,2025-09-17 15:12:10.161165
ANG,1.79,USD,2025-09-17,2025-09-17 15:12:10.161165
AOA,919.96,USD,2025-09-17,2025-09-17 15:12:10.161165
ARS,1464.67,USD,2025-09-17,2025-09-17 15:12:10.161165
AUD,1.5,USD,2025-09-17,2025-09-17 15:12:10.161165
AWG,1.79,USD,2025-09-17,2025-09-17 15:12:10.161165
AZN,1.7,USD,2025-09-17,2025-09-17 15:12:10.161165
BAM,1.65,USD,2025-09-17,2025-09-17 15:12:10.161165
BBD,2.0,USD,2025-09-17,2025-09-17 15:12:10.161165
BDT,121.73,USD,2025-09-17,2025-09-17 15:12:10.161165
BGN,1.65,USD,2025-09-17,2025-09-17 15:12:10.161165
BHD,0.376,USD,2025-09-17,2025-09-17 15:12:10.161165
BIF,2970.46,USD,2025-09-17,2025-09-17 15:12:10.161165
BMD,1.0,USD,2025-09-17,2025-09-17 15:12:10.161165
BND,1.28,USD,2025-09-17,2025-09-17 15:12:10.161165
BOB,6.93,USD,2025-09-17,2025-09-17 15:12:10.161165
BRL,5.31,USD,2025-09-17,2025-09-17 15:12:10.161165
BSD,1.0,USD,2025-09-17,2025-09-17 15:12:10.161165
BTN,88.03,USD,2025-09-17,2025-09-17 15:12:10.161165
BWP,13.72,USD,2025-09-17,2025-09-17 15:12:10.161165
BYN,3.24,USD,2025-09-17,2025-09-17 15:12:10.161165
BZD,2.0,USD,2025-09-17,2025-09-17 15:12:10.161165
CAD,1.37,USD,2025-09-17,2025-09-17 15:12:10.161165
CDF,2842.6,USD,2025-09-17,2025-09-17 15:12:10.161165
CHF,0.788,USD,2025-09-17,2025-09-17 15:12:10.161165
CLP,951.91,USD,2025-09-17,2025-09-17 15:12:10.161165
CNY,7.11,USD,2025-09-17,2025-09-17 15:12:10.161165
COP,3907.84,USD,2025-09-17,2025-09-17 15:12:10.161165
CRC,503.83,USD,2025-09-17,2025-09-17 15:12:10.161165
CUP,24.0,USD,2025-09-17,2025-09-17 15:12:10.161165
CVE,93.07,USD,2025-09-17,2025-09-17 15:12:10.161165
CZK,20.56,USD,2025-09-17,2025-09-17 15:12:10.161165
DJF,177.72,USD,2025-09-17,2025-09-17 15:12:10.161165
DKK,6.29,USD,2025-09-17,2025-09-17 15:12:10.161165
DOP,63.03,USD,2025-09-17,2025-09-17 15:12:10.161165
DZD,129.55,USD,2025-09-17,2025-09-17 15:12:10.161165
EGP,48.1,USD,2025-09-17,2025-09-17 15:12:10.161165
ERN,15.0,USD,2025-09-17,2025-09-17 15:12:10.161165
ETB,142.58,USD,2025-09-17,2025-09-17 15:12:10.161165
EUR,0.844,USD,2025-09-17,2025-09-17 15:12:10.161165
FJD,2.23,USD,2025-09-17,2025-09-17 15:12:10.161165
FKP,0.733,USD,2025-09-17,2025-09-17 15:12:10.161165
FOK,6.29,USD,2025-09-17,2025-09-17 15:12:10.161165
GBP,0.733,USD,2025-09-17,2025-09-17 15:12:10.161165
GEL,2.71,USD,2025-09-17,2025-09-17 15:12:10.161165
GGP,0.733,USD,2025-09-17,2025-09-17 15:12:10.161165
GHS,12.61,USD,2025-09-17,2025-09-17 15:12:10.161165
GIP,0.733,USD,2025-09-17,2025-09-17 15:12:10.161165
GMD,73.35,USD,2025-09-17,2025-09-17 15:12:10.161165
GNF,8686.34,USD,2025-09-17,2025-09-17 15:12:10.161165
GTQ,7.67,USD,2025-09-17,2025-09-17 15:12:10.161165
GYD,209.2,USD,2025-09-17,2025-09-17 15:12:10.161165
HKD,7.78,USD,2025-09-17,2025-09-17 15:12:10.161165
HNL,26.21,USD,2025-09-17,2025-09-17 15:12:10.161165
HRK,6.36,USD,2025-09-17,2025-09-17 15:12:10.161165
HTG,130.93,USD,2025-09-17,2025-09-17 15:12:10.161165
HUF,329.2,USD,2025-09-17,2025-09-17 15:12:10.161165
IDR,16411.07,USD,2025-09-17,2025-09-17 15:12:10.161165
ILS,3.33,USD,2025-09-17,2025-09-17 15:12:10.161165
IMP,0.733,USD,2025-09-17,2025-09-17 15:12:10.161165
INR,88.03,USD,2025-09-17,2025-09-17 15:12:10.161165
IQD,1307.29,USD,2025-09-17,2025-09-17 15:12:10.161165
IRR,42416.15,USD,2025-09-17,2025-09-17 15:12:10.161165
ISK,121.32,USD,2025-09-17,2025-09-17 15:12:10.161165
JEP,0.733,USD,2025-09-17,2025-09-17 15:12:10.161165
JMD,160.43,USD,2025-09-17,2025-09-17 15:12:10.161165
JOD,0.709,USD,2025-09-17,2025-09-17 15:12:10.161165
JPY,146.61,USD,2025-09-17,2025-09-17 15:12:10.161165
KES,129.22,USD,2025-09-17,2025-09-17 15:12:10.161165
KGS,87.45,USD,2025-09-17,2025-09-17 15:12:10.161165
KHR,4007.78,USD,2025-09-17,2025-09-17 15:12:10.161165
KID,1.5,USD,2025-09-17,2025-09-17 15:12:10.161165
KMF,415.23,USD,2025-09-17,2025-09-17 15:12:10.161165
KRW,1379.82,USD,2025-09-17,2025-09-17 15:12:10.161165
KWD,0.305,USD,2025-09-17,2025-09-17 15:12:10.161165
KYD,0.833,USD,2025-09-17,2025-09-17 15:12:10.161165
KZT,540.67,USD,2025-09-17,2025-09-17 15:12:10.161165
LAK,21687.76,USD,2025-09-17,2025-09-17 15:12:10.161165
LBP,89500.0,USD,2025-09-17,2025-09-17 15:12:10.161165
LKR,302.0,USD,2025-09-17,2025-09-17 15:12:10.161165
LRD,178.19,USD,2025-09-17,2025-09-17 15:12:10.161165
LSL,17.35,USD,2025-09-17,2025-09-17 15:12:10.161165
LYD,5.41,USD,2025-09-17,2025-09-17 15:12:10.161165
MAD,8.97,USD,2025-09-17,2025-09-17 15:12:10.161165
MDL,16.59,USD,2025-09-17,2025-09-17 15:12:10.161165
MGA,4444.84,USD,2025-09-17,2025-09-17 15:12:10.161165
MKD,52.27,USD,2025-09-17,2025-09-17 15:12:10.161165
MMK,2100.47,USD,2025-09-17,2025-09-17 15:12:10.161165
MNT,3621.84,USD,2025-09-17,2025-09-17 15:12:10.161165
MOP,8.01,USD,2025-09-17,2025-09-17 15:12:10.161165
MRU,40.01,USD,2025-09-17,2025-09-17 15:12:10.161165
MUR,45.38,USD,2025-09-17,2025-09-17 15:12:10.161165
MVR,15.43,USD,2025-09-17,2025-09-17 15:12:10.161165
MWK,1742.11,USD,2025-09-17,2025-09-17 15:12:10.161165
MXN,18.31,USD,2025-09-17,2025-09-17 15:12:10.161165
MYR,4.21,USD,2025-09-17,2025-09-17 15:12:10.161165
MZN,63.6,USD,2025-09-17,2025-09-17 15:12:10.161165
NAD,17.35,USD,2025-09-17,2025-09-17 15:12:10.161165
NGN,1489.2,USD,2025-09-17,2025-09-17 15:12:10.161165
NIO,36.78,USD,2025-09-17,2025-09-17 15:12:10.161165
NOK,9.78,USD,2025-09-17,2025-09-17 15:12:10.161165
NPR,140.85,USD,2025-09-17,2025-09-17 15:12:10.161165
NZD,1.67,USD,2025-09-17,2025-09-17 15:12:10.161165
OMR,0.384,USD,2025-09-17,2025-09-17 15:12:10.161165
PAB,1.0,USD,2025-09-17,2025-09-17 15:12:10.161165
PEN,3.49,USD,2025-09-17,2025-09-17 15:12:10.161165
PGK,4.18,USD,2025-09-17,2025-09-17 15:12:10.161165
PHP,56.91,USD,2025-09-17,2025-09-17 15:12:10.161165
PKR,283.65,USD,2025-09-17,2025-09-17 15:12:10.161165
PLN,3.59,USD,2025-09-17,2025-09-17 15:12:10.161165
PYG,7121.86,USD,2025-09-17,2025-09-17 15:12:10.161165
QAR,3.64,USD,2025-09-17,2025-09-17 15:12:10.161165
RON,4.29,USD,2025-09-17,2025-09-17 15:12:10.161165
RSD,99.12,USD,2025-09-17,2025-09-17 15:12:10.161165
RUB,82.95,USD,2025-09-17,2025-09-17 15:12:10.161165
RWF,1451.79,USD,2025-09-17,2025-09-17 15:12:10.161165
SAR,3.75,USD,2025-09-17,2025-09-17 15:12:10.161165
SBD,8.28,USD,2025-09-17,2025-09-17 15:12:10.161165
SCR,14.65,USD,2025-09-17,2025-09-17 15:12:10.161165
SDG,449.45,USD,2025-09-17,2025-09-17 15:12:10.161165
SEK,9.24,USD,2025-09-17,2025-09-17 15:12:10.161165
SGD,1.28,USD,2025-09-17,2025-09-17 15:12:10.161165
SHP,0.733,USD,2025-09-17,2025-09-17 15:12:10.161165
SLE,23.33,USD,2025-09-17,2025-09-17 15:12:10.161165
SLL,23326.15,USD,2025-09-17,2025-09-17 15:12:10.161165
SOS,571.46,USD,2025-09-17,2025-09-17 15:12:10.161165
SRD,38.56,USD,2025-09-17,2025-09-17 15:12:10.161165
SSP,4725.28,USD,2025-09-17,2025-09-17 15:12:10.161165
STN,20.68,USD,2025-09-17,2025-09-17 15:12:10.161165
SYP,13092.19,USD,2025-09-17,2025-09-17 15:12:10.161165
SZL,17.35,USD,2025-09-17,2025-09-17 15:12:10.161165
THB,31.68,USD,2025-09-17,2025-09-17 15:12:10.161165
TJS,9.49,USD,2025-09-17,2025-09-17 15:12:10.161165
TMT,3.5,USD,2025-09-17,2025-09-17 15:12:10.161165
TND,2.89,USD,2025-09-17,2025-09-17 15:12:10.161165
TOP,2.36,USD,2025-09-17,2025-09-17 15:12:10.161165
TRY,41.31,USD,2025-09-17,2025-09-17 15:12:10.161165
TTD,6.76,USD,2025-09-17,2025-09-17 15:12:10.161165
TVD,1.5,USD,2025-09-17,2025-09-17 15:12:10.161165
TWD,30.06,USD,2025-09-17,2025-09-17 15:12:10.161165
TZS,2451.38,USD,2025-09-17,2025-09-17 15:12:10.161165
UAH,41.2,USD,2025-09-17,2025-09-17 15:12:10.161165
UGX,3476.29,USD,2025-09-17,2025-09-17 15:12:10.161165
UYU,40.18,USD,2025-09-17,2025-09-17 15:12:10.161165
UZS,12302.7,USD,2025-09-17,2025-09-17 15:12:10.161165
VES,161.89,USD,2025-09-17,2025-09-17 15:12:10.161165
VND,26210.24,USD,2025-09-17,2025-09-17 15:12:10.161165
VUV,118.1,USD,2025-09-17,2025-09-17 15:12:10.161165
WST,2.67,USD,2025-09-17,2025-09-17 15:12:10.161165
XAF,553.64,USD,2025-09-17,2025-09-17 15:12:10.161165
XCD,2.7,USD,2025-09-17,2025-09-17 15:12:10.161165
XCG,1.79,USD,2025-09-17,2025-09-17 15:12:10.161165
XDR,0.727,USD,2025-09-17,2025-09-17 15:12:10.161165
XOF,553.64,USD,2025-09-17,2025-09-17 15:12:10.161165
XPF,100.72,USD,2025-09-17,2025-09-17 15:12:10.161165
YER,239.61,USD,2025-09-17,2025-09-17 15:12:10.161165
ZAR,17.35,USD,2025-09-17,2025-09-17 15:12:10.161165
ZMW,23.7,USD,2025-09-17,2025-09-17 15:12:10.161165
ZWL,26.72,USD,2025-09-17,2025-09-17 15:12:10.161165
