id,name,brand,category,subcategory,price_usd,price_vnd,original_price_usd,discount_percentage,rating,review_count,stock_quantity,warranty_months,description,platform_availability,payment_methods,source_platform,availability,data_source,market_focus,language,extracted_at,crawl_timestamp,product_url,main_category,source_file,data_category,weight_kg,is_featured,launch_date,vietnam_popularity_score,payment_methods_supported,created_at,target_market,market_size_usd,market_growth_rate,mobile_commerce_penetration,title,price,stock,thumbnail,warranty,shipping,return_policy,minimum_order,source,category_id,category_name,category_image,images,creation_date,update_date
CELLPHONES_332145fa,Asanzo Lenovo ThinkPad X1,Asanzo,Electronics,laptop,1266.88,30405000.0,1813.08,30.1,4.3,1505.0,0.0,12.0,"Sản phẩm Lenovo ThinkPad X1 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_7f3dba1c,BKAV MacBook Pro M3,BKAV,Electronics,laptop,1834.04,44017000.0,2148.42,14.6,4.0,392.0,0.0,12.0,"Sản phẩm MacBook Pro M3 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,False,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_9084783e,Realme HP Spectre x360,Realme,Electronics,laptop,795.67,19096000.0,,,4.3,294.0,0.0,12.0,"Sản phẩm HP Spectre x360 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_296cb161,Asanzo Acer Predator Helios,Asanzo,Electronics,laptop,1777.21,42653000.0,2216.58,19.8,4.5,503.0,0.0,12.0,"Sản phẩm Acer Predator Helios chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_edef1d99,Viettel MacBook Pro M3,Viettel,Electronics,laptop,1762.79,42307000.0,,,3.9,1543.0,0.0,12.0,"Sản phẩm MacBook Pro M3 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_f30f843f,OPPO Acer Predator Helios,OPPO,Electronics,laptop,161.25,3870000.0,215.96,25.3,4.5,724.0,0.0,12.0,"Sản phẩm Acer Predator Helios chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_976b0ef7,Apple Acer Predator Helios,Apple,Electronics,laptop,247.21,5933000.0,327.17,24.4,4.7,1012.0,0.0,12.0,"Sản phẩm Acer Predator Helios chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_0b4475b1,BKAV Dell XPS 13,BKAV,Electronics,laptop,1161.54,27877000.0,,,4.5,1697.0,0.0,12.0,"Sản phẩm Dell XPS 13 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_ca3fc725,VinSmart Acer Predator Helios,VinSmart,Electronics,laptop,598.96,14375000.0,790.54,24.2,4.6,125.0,0.0,12.0,"Sản phẩm Acer Predator Helios chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_d254fb3e,BKAV Asus ROG Strix,BKAV,Electronics,laptop,87.25,2094000.0,124.88,30.1,3.7,205.0,0.0,12.0,"Sản phẩm Asus ROG Strix chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_0bfe1321,Vivo Acer Predator Helios,Vivo,Electronics,laptop,291.58,6998000.0,,,4.2,1675.0,0.0,12.0,"Sản phẩm Acer Predator Helios chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_9151b216,Vivo HP Spectre x360,Vivo,Electronics,laptop,416.29,9991000.0,508.71,18.2,3.9,1223.0,0.0,12.0,"Sản phẩm HP Spectre x360 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_5560c0d4,FPT Dell XPS 13,FPT,Electronics,laptop,1827.29,43855000.0,,,3.5,611.0,0.0,12.0,"Sản phẩm Dell XPS 13 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_028aee54,BKAV Lenovo ThinkPad X1,BKAV,Electronics,laptop,1441.17,34588000.0,1597.04,9.8,3.6,916.0,0.0,12.0,"Sản phẩm Lenovo ThinkPad X1 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_7c9145be,Samsung Dell XPS 13,Samsung,Electronics,laptop,1278.21,30677000.0,1777.92,28.1,4.9,143.0,0.0,12.0,"Sản phẩm Dell XPS 13 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_92735983,Apple HP Spectre x360,Apple,Electronics,laptop,901.58,21638000.0,1214.25,25.7,3.8,1823.0,0.0,12.0,"Sản phẩm HP Spectre x360 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_6c4cda20,Xiaomi Lenovo ThinkPad X1,Xiaomi,Electronics,laptop,1440.92,34582000.0,2032.46,29.1,4.5,1000.0,0.0,12.0,"Sản phẩm Lenovo ThinkPad X1 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_52d6b9cc,BKAV HP Spectre x360,BKAV,Electronics,laptop,164.71,3953000.0,238.83,31.0,3.9,1266.0,0.0,12.0,"Sản phẩm HP Spectre x360 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,False,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_451ce2fe,OPPO Asus ROG Strix,OPPO,Electronics,laptop,1052.92,25270000.0,1363.67,22.8,4.4,599.0,0.0,12.0,"Sản phẩm Asus ROG Strix chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_792a93cf,OPPO Lenovo ThinkPad X1,OPPO,Electronics,laptop,1635.25,39246000.0,,,3.7,1993.0,0.0,12.0,"Sản phẩm Lenovo ThinkPad X1 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_8c5a7578,Samsung Acer Predator Helios,Samsung,Electronics,laptop,907.67,21784000.0,,,4.4,1658.0,0.0,12.0,"Sản phẩm Acer Predator Helios chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_85648438,Viettel Acer Predator Helios,Viettel,Electronics,laptop,117.88,2829000.0,,,4.5,862.0,0.0,12.0,"Sản phẩm Acer Predator Helios chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_7c49c3d0,Realme Acer Predator Helios,Realme,Electronics,laptop,899.5,21588000.0,,,4.0,796.0,0.0,12.0,"Sản phẩm Acer Predator Helios chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_02ef3bf0,Viettel Asus ROG Strix,Viettel,Electronics,laptop,1028.75,24690000.0,1284.0,19.9,4.6,341.0,0.0,12.0,"Sản phẩm Asus ROG Strix chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_359f3017,Apple Dell XPS 13,Apple,Electronics,laptop,1110.83,26660000.0,,,4.0,1908.0,0.0,12.0,"Sản phẩm Dell XPS 13 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_afc1cf4d,Samsung MacBook Pro M3,Samsung,Electronics,laptop,880.79,21139000.0,1312.96,32.9,4.6,313.0,0.0,12.0,"Sản phẩm MacBook Pro M3 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_d8f6ea87,Vivo Asus ROG Strix,Vivo,Electronics,laptop,316.71,7601000.0,454.96,30.4,4.8,1426.0,0.0,12.0,"Sản phẩm Asus ROG Strix chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_7dc59268,Samsung Asus ROG Strix,Samsung,Electronics,laptop,1543.38,37041000.0,2212.92,30.3,4.0,672.0,0.0,12.0,"Sản phẩm Asus ROG Strix chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_86a02af7,Samsung Lenovo ThinkPad X1,Samsung,Electronics,laptop,1014.38,24345000.0,,,3.6,1946.0,0.0,12.0,"Sản phẩm Lenovo ThinkPad X1 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_74b496ba,VinSmart Lenovo ThinkPad X1,VinSmart,Electronics,laptop,416.33,9992000.0,614.92,32.3,4.7,1715.0,0.0,12.0,"Sản phẩm Lenovo ThinkPad X1 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,False,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_fa9ee018,VinSmart MacBook Pro M3,VinSmart,Electronics,laptop,320.0,7680000.0,,,3.6,736.0,0.0,12.0,"Sản phẩm MacBook Pro M3 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_50f765f5,FPT Lenovo ThinkPad X1,FPT,Electronics,laptop,1827.04,43849000.0,2511.08,27.2,3.6,99.0,0.0,12.0,"Sản phẩm Lenovo ThinkPad X1 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_c2f6f390,FPT Asus ROG Strix,FPT,Electronics,laptop,335.25,8046000.0,462.62,27.5,4.8,1367.0,0.0,12.0,"Sản phẩm Asus ROG Strix chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,False,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_80001fe2,VinSmart Dell XPS 13,VinSmart,Electronics,laptop,676.5,16236000.0,836.33,19.1,3.7,1357.0,0.0,12.0,"Sản phẩm Dell XPS 13 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_c2c2709b,Xiaomi Acer Predator Helios,Xiaomi,Electronics,laptop,746.83,17924000.0,,,3.9,351.0,0.0,12.0,"Sản phẩm Acer Predator Helios chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_b2ee0cbd,Vivo MacBook Pro M3,Vivo,Electronics,laptop,768.38,18441000.0,,,4.8,342.0,0.0,12.0,"Sản phẩm MacBook Pro M3 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_d6f86890,OPPO MacBook Pro M3,OPPO,Electronics,laptop,1502.5,36060000.0,,,4.3,147.0,0.0,12.0,"Sản phẩm MacBook Pro M3 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_53937819,Viettel HP Spectre x360,Viettel,Electronics,laptop,1334.42,32026000.0,1946.83,31.5,4.7,1810.0,0.0,12.0,"Sản phẩm HP Spectre x360 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_b99cd2d0,Realme Dell XPS 13,Realme,Electronics,laptop,1672.17,40132000.0,1906.12,12.3,4.8,1445.0,0.0,12.0,"Sản phẩm Dell XPS 13 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_1c2b6f7d,Asanzo MacBook Pro M3,Asanzo,Electronics,laptop,2049.04,49177000.0,3043.83,32.7,4.3,1310.0,0.0,12.0,"Sản phẩm MacBook Pro M3 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_c22ff8fe,Realme MacBook Pro M3,Realme,Electronics,laptop,334.67,8032000.0,471.54,29.0,4.5,1892.0,0.0,12.0,"Sản phẩm MacBook Pro M3 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
