product_id,product_name,brand,category,subcategory,price_usd,price_vnd,original_price_usd,discount_percentage,rating,review_count,stock_quantity,weight_kg,warranty_months,is_featured,launch_date,description,market_focus,vietnam_popularity_score,platform_availability,payment_methods_supported,data_source,created_at,target_market,market_size_usd,market_growth_rate,mobile_commerce_penetration
VN_MARKET_000001,Apple iPhone Standard,Apple,Electronics,Smartphones,1475.37,35408880.0,1846.35,8.42,3.8,1876,225,0.781,12,1,2024-01-14,High-quality smartphones device popular in Vietnamese market,Vietnam,0.78,"['Lazada', 'Shopee', 'Sendo']","['COD', 'MoMo', 'ZaloPay', 'Bank_Transfer', 'Credit_Card']",Vietnam_Market_Analysis,2025-10-01T19:06:24.371094,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000003,Oppo Standard,Oppo,Electronics,Smartphones,958.93,23014320.0,1060.67,18.28,3.7,1987,130,0.576,36,1,2025-07-19,High-quality smartphones device popular in Vietnamese market,Vietnam,0.74,"['Lazada', 'Sendo']","['Bank_Transfer', 'COD', 'MoMo', 'Credit_Card']",Vietnam_Market_Analysis,2025-10-01T19:06:24.371170,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000004,Xiaomi Ultra,Xiaomi,Electronics,Smartphones,1416.17,33988080.0,1626.51,17.57,4.7,1374,47,2.727,36,0,2024-09-03,High-quality smartphones device popular in Vietnamese market,Vietnam,0.83,"['Shopee', 'Sendo', 'Tiki']","['Credit_Card', 'MoMo', 'ZaloPay', 'COD', 'Bank_Transfer']",Vietnam_Market_Analysis,2025-10-01T19:06:24.371243,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000005,Vivo Ultra,Vivo,Electronics,Smartphones,299.36,7184640.0,336.84,4.55,3.6,204,302,2.074,36,0,2025-03-31,High-quality smartphones device popular in Vietnamese market,Vietnam,0.92,"['Tiki', 'Lazada', 'Sendo', 'Shopee']","['MoMo', 'Credit_Card', 'Bank_Transfer', 'ZaloPay']",Vietnam_Market_Analysis,2025-10-01T19:06:24.371259,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000006,Vivo Pro,Vivo,Electronics,Smartphones,581.24,13949760.0,671.99,14.45,4.1,317,53,1.315,36,0,2024-07-22,High-quality smartphones device popular in Vietnamese market,Vietnam,0.87,"['Sendo', 'Lazada']","['COD', 'Bank_Transfer', 'Credit_Card']",Vietnam_Market_Analysis,2025-10-01T19:06:24.371279,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000008,Vivo Plus,Vivo,Electronics,Smartphones,1476.04,35424960.0,1646.19,14.83,4.6,1280,221,2.092,24,0,2025-04-21,High-quality smartphones device popular in Vietnamese market,Vietnam,0.86,"['Sendo', 'Lazada', 'Tiki']","['MoMo', 'COD', 'Credit_Card']",Vietnam_Market_Analysis,2025-10-01T19:06:24.371321,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000010,Apple iPhone Max,Apple,Electronics,Smartphones,1451.49,34835760.0,1712.83,14.72,3.5,1013,466,2.08,36,1,2025-07-11,High-quality smartphones device popular in Vietnamese market,Vietnam,0.97,"['Tiki', 'Sendo', 'Shopee', 'Lazada']","['ZaloPay', 'COD', 'Bank_Transfer', 'Credit_Card', 'MoMo']",Vietnam_Market_Analysis,2025-10-01T19:06:24.371352,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000011,Xiaomi Plus,Xiaomi,Electronics,Smartphones,483.52,11604480.0,571.21,3.01,3.8,1590,34,2.042,12,0,2023-10-25,High-quality smartphones device popular in Vietnamese market,Vietnam,0.99,"['Lazada', 'Shopee']","['Credit_Card', 'Bank_Transfer', 'MoMo', 'ZaloPay']",Vietnam_Market_Analysis,2025-10-01T19:06:24.371366,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000013,Realme Pro,Realme,Electronics,Smartphones,362.12,8690880.0,405.74,15.88,3.7,393,323,1.696,36,0,2024-01-01,High-quality smartphones device popular in Vietnamese market,Vietnam,0.81,"['Tiki', 'Lazada', 'Shopee', 'Sendo']","['Credit_Card', 'Bank_Transfer', 'MoMo']",Vietnam_Market_Analysis,2025-10-01T19:06:24.371403,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000014,Apple iPhone Plus,Apple,Electronics,Smartphones,688.88,16533120.0,850.9,18.04,4.0,863,301,0.944,12,1,2025-02-21,High-quality smartphones device popular in Vietnamese market,Vietnam,0.99,"['Sendo', 'Lazada']","['COD', 'Bank_Transfer', 'ZaloPay', 'MoMo']",Vietnam_Market_Analysis,2025-10-01T19:06:24.371418,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000016,Oppo Pro,Oppo,Electronics,Smartphones,1351.29,32430960.0,1681.15,14.36,4.0,686,235,0.903,24,0,2024-06-11,High-quality smartphones device popular in Vietnamese market,Vietnam,0.83,"['Lazada', 'Shopee', 'Sendo', 'Tiki']","['ZaloPay', 'Bank_Transfer', 'COD']",Vietnam_Market_Analysis,2025-10-01T19:06:24.371458,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000018,Oppo Ultra,Oppo,Electronics,Smartphones,167.35,4016400.0,211.27,7.67,4.3,360,386,1.341,36,0,2025-08-29,High-quality smartphones device popular in Vietnamese market,Vietnam,0.91,"['Tiki', 'Lazada']","['Credit_Card', 'COD', 'ZaloPay']",Vietnam_Market_Analysis,2025-10-01T19:06:24.371500,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000019,Xiaomi Max,Xiaomi,Electronics,Smartphones,478.23,11477520.0,583.91,19.75,3.7,142,357,1.415,12,0,2024-11-26,High-quality smartphones device popular in Vietnamese market,Vietnam,0.86,"['Lazada', 'Sendo', 'Tiki']","['MoMo', 'ZaloPay', 'Bank_Transfer', 'COD', 'Credit_Card']",Vietnam_Market_Analysis,2025-10-01T19:06:24.371520,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000020,Realme Max,Realme,Electronics,Smartphones,226.99,5447760.0,291.0,17.18,4.9,1704,354,0.694,24,0,2024-04-15,High-quality smartphones device popular in Vietnamese market,Vietnam,0.85,"['Shopee', 'Lazada', 'Tiki']","['COD', 'MoMo', 'Credit_Card']",Vietnam_Market_Analysis,2025-10-01T19:06:24.371544,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000022,Realme Ultra,Realme,Electronics,Smartphones,592.1,14210400.0,766.63,0.86,3.5,628,6,0.424,12,0,2025-07-10,High-quality smartphones device popular in Vietnamese market,Vietnam,0.78,"['Lazada', 'Sendo']","['ZaloPay', 'Credit_Card', 'Bank_Transfer']",Vietnam_Market_Analysis,2025-10-01T19:06:24.371576,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000026,Samsung Galaxy Standard,Samsung,Electronics,Smartphones,1363.32,32719680.0,1566.1,24.57,4.2,214,187,2.727,36,0,2024-05-10,High-quality smartphones device popular in Vietnamese market,Vietnam,0.65,"['Sendo', 'Lazada', 'Tiki', 'Shopee']","['ZaloPay', 'Bank_Transfer', 'COD', 'Credit_Card', 'MoMo']",Vietnam_Market_Analysis,2025-10-01T19:06:24.371639,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000028,Samsung Galaxy Plus,Samsung,Electronics,Smartphones,1308.57,31405680.0,1549.58,19.67,3.8,912,129,1.221,36,0,2024-05-17,High-quality smartphones device popular in Vietnamese market,Vietnam,0.92,"['Sendo', 'Shopee']","['Bank_Transfer', 'MoMo', 'COD']",Vietnam_Market_Analysis,2025-10-01T19:06:24.371677,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000031,Samsung Galaxy Max,Samsung,Electronics,Smartphones,1265.48,30371520.0,1592.54,21.45,4.4,511,348,1.539,36,0,2023-10-14,High-quality smartphones device popular in Vietnamese market,Vietnam,0.92,"['Sendo', 'Tiki']","['COD', 'Bank_Transfer', 'Credit_Card', 'ZaloPay', 'MoMo']",Vietnam_Market_Analysis,2025-10-01T19:06:24.371726,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000032,Realme Plus,Realme,Electronics,Smartphones,352.4,8457600.0,452.75,19.51,3.7,1678,105,1.867,36,0,2024-04-08,High-quality smartphones device popular in Vietnamese market,Vietnam,0.6,"['Lazada', 'Sendo', 'Tiki']","['Bank_Transfer', 'Credit_Card', 'MoMo']",Vietnam_Market_Analysis,2025-10-01T19:06:24.371747,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000033,Apple iPhone Pro,Apple,Electronics,Smartphones,625.7,15016800.0,762.45,12.47,4.1,978,76,0.28,24,0,2025-08-15,High-quality smartphones device popular in Vietnamese market,Vietnam,0.82,"['Shopee', 'Lazada', 'Sendo']","['COD', 'Bank_Transfer', 'Credit_Card', 'MoMo']",Vietnam_Market_Analysis,2025-10-01T19:06:24.371868,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000034,Apple iPhone Ultra,Apple,Electronics,Smartphones,706.16,16947840.0,815.74,6.01,4.5,1109,3,0.157,36,0,2023-10-02,High-quality smartphones device popular in Vietnamese market,Vietnam,0.77,"['Tiki', 'Shopee']","['Bank_Transfer', 'Credit_Card', 'ZaloPay']",Vietnam_Market_Analysis,2025-10-01T19:06:24.371937,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000038,Oppo Plus,Oppo,Electronics,Smartphones,909.68,21832320.0,1166.49,21.32,4.1,1202,377,1.892,36,1,2025-04-03,High-quality smartphones device popular in Vietnamese market,Vietnam,0.72,"['Shopee', 'Tiki', 'Lazada', 'Sendo']","['Credit_Card', 'COD', 'Bank_Transfer', 'MoMo']",Vietnam_Market_Analysis,2025-10-01T19:06:24.372059,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000043,Realme Standard,Realme,Electronics,Smartphones,1061.22,25469280.0,1373.73,21.61,4.2,1584,91,2.689,12,0,2025-05-20,High-quality smartphones device popular in Vietnamese market,Vietnam,0.97,"['Sendo', 'Shopee']","['ZaloPay', 'COD', 'Credit_Card', 'MoMo', 'Bank_Transfer']",Vietnam_Market_Analysis,2025-10-01T19:06:24.372174,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000050,Oppo Max,Oppo,Electronics,Smartphones,523.53,12564720.0,678.75,16.29,4.3,781,32,0.419,36,0,2024-08-16,High-quality smartphones device popular in Vietnamese market,Vietnam,0.91,"['Lazada', 'Tiki', 'Shopee']","['COD', 'Credit_Card', 'ZaloPay']",Vietnam_Market_Analysis,2025-10-01T19:06:24.372315,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000055,Samsung Galaxy Pro,Samsung,Electronics,Smartphones,624.48,14987520.0,756.79,17.41,3.9,1383,1,0.619,36,0,2023-10-10,High-quality smartphones device popular in Vietnamese market,Vietnam,0.66,"['Sendo', 'Tiki']","['COD', 'Bank_Transfer', 'Credit_Card', 'MoMo', 'ZaloPay']",Vietnam_Market_Analysis,2025-10-01T19:06:24.372451,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000056,Vivo Max,Vivo,Electronics,Smartphones,1189.75,28554000.0,1359.23,7.71,4.9,493,81,0.968,24,0,2024-03-12,High-quality smartphones device popular in Vietnamese market,Vietnam,0.96,"['Sendo', 'Shopee', 'Tiki']","['MoMo', 'Bank_Transfer', 'ZaloPay', 'COD']",Vietnam_Market_Analysis,2025-10-01T19:06:24.372476,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000057,Xiaomi Pro,Xiaomi,Electronics,Smartphones,1448.41,34761840.0,1647.15,4.46,3.7,1256,140,1.428,12,1,2023-10-26,High-quality smartphones device popular in Vietnamese market,Vietnam,0.98,"['Tiki', 'Lazada', 'Shopee']","['Credit_Card', 'ZaloPay', 'MoMo', 'COD', 'Bank_Transfer']",Vietnam_Market_Analysis,2025-10-01T19:06:24.372502,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000080,Xiaomi Standard,Xiaomi,Electronics,Smartphones,846.6,20318400.0,931.95,18.61,4.2,639,96,1.817,24,1,2024-12-11,High-quality smartphones device popular in Vietnamese market,Vietnam,0.85,"['Shopee', 'Tiki', 'Lazada', 'Sendo']","['Bank_Transfer', 'Credit_Card', 'MoMo']",Vietnam_Market_Analysis,2025-10-01T19:06:24.373629,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000082,Samsung Galaxy Ultra,Samsung,Electronics,Smartphones,1126.55,27037200.0,1249.47,2.91,3.6,1806,428,2.701,36,0,2024-07-07,High-quality smartphones device popular in Vietnamese market,Vietnam,0.73,"['Shopee', 'Sendo']","['Credit_Card', 'MoMo', 'COD', 'ZaloPay', 'Bank_Transfer']",Vietnam_Market_Analysis,2025-10-01T19:06:24.373718,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000093,Vivo Standard,Vivo,Electronics,Smartphones,1377.73,33065520.0,1664.56,22.58,4.7,1880,125,0.215,12,0,2024-01-22,High-quality smartphones device popular in Vietnamese market,Vietnam,0.67,"['Tiki', 'Sendo', 'Shopee']","['COD', 'MoMo', 'ZaloPay', 'Bank_Transfer']",Vietnam_Market_Analysis,2025-10-01T19:06:24.374120,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000424,Asus Plus,Asus,Electronics,Laptops,1390.42,33370080.0,1628.95,24.46,4.4,302,48,2.136,36,0,2024-11-18,High-quality laptops device popular in Vietnamese market,Vietnam,0.8,"['Sendo', 'Shopee', 'Lazada']","['Credit_Card', 'COD', 'Bank_Transfer']",Vietnam_Market_Analysis,2025-10-01T19:06:24.382141,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000425,Asus Ultra,Asus,Electronics,Laptops,455.56,10933440.0,532.95,19.77,4.5,1971,123,1.927,24,0,2023-11-18,High-quality laptops device popular in Vietnamese market,Vietnam,0.79,"['Lazada', 'Shopee']","['MoMo', 'COD', 'Credit_Card']",Vietnam_Market_Analysis,2025-10-01T19:06:24.382159,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000426,HP Ultra,HP,Electronics,Laptops,2248.65,53967600.0,2684.83,4.27,4.5,1228,135,1.231,12,0,2025-08-06,High-quality laptops device popular in Vietnamese market,Vietnam,0.64,"['Shopee', 'Lazada', 'Sendo']","['MoMo', 'COD', 'Credit_Card', 'ZaloPay']",Vietnam_Market_Analysis,2025-10-01T19:06:24.382177,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000427,Dell Max,Dell,Electronics,Laptops,2085.67,50056080.0,2414.32,7.71,4.8,721,450,1.241,36,0,2024-07-07,High-quality laptops device popular in Vietnamese market,Vietnam,0.86,"['Lazada', 'Tiki']","['Credit_Card', 'Bank_Transfer', 'ZaloPay', 'MoMo']",Vietnam_Market_Analysis,2025-10-01T19:06:24.382231,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000428,Acer Ultra,Acer,Electronics,Laptops,1626.94,39046560.0,1904.2,4.26,4.1,1342,108,2.486,36,1,2023-11-03,High-quality laptops device popular in Vietnamese market,Vietnam,0.73,"['Tiki', 'Sendo', 'Lazada']","['ZaloPay', 'Bank_Transfer', 'COD', 'Credit_Card', 'MoMo']",Vietnam_Market_Analysis,2025-10-01T19:06:24.382326,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000429,Acer Plus,Acer,Electronics,Laptops,2042.93,49030320.0,2603.06,6.87,4.2,750,404,0.625,24,0,2024-03-24,High-quality laptops device popular in Vietnamese market,Vietnam,0.87,"['Lazada', 'Shopee', 'Sendo']","['MoMo', 'COD', 'Credit_Card', 'Bank_Transfer']",Vietnam_Market_Analysis,2025-10-01T19:06:24.382377,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000430,HP Pro,HP,Electronics,Laptops,1661.03,39864720.0,1998.15,22.35,3.9,957,14,2.618,12,1,2025-07-17,High-quality laptops device popular in Vietnamese market,Vietnam,0.73,"['Lazada', 'Sendo']","['MoMo', 'Credit_Card', 'ZaloPay']",Vietnam_Market_Analysis,2025-10-01T19:06:24.382420,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000431,Apple MacBook Ultra,Apple,Electronics,Laptops,2390.65,57375600.0,3015.82,20.07,4.5,663,101,0.518,12,0,2024-08-04,High-quality laptops device popular in Vietnamese market,Vietnam,0.94,"['Shopee', 'Sendo', 'Tiki']","['COD', 'Bank_Transfer', 'Credit_Card', 'ZaloPay', 'MoMo']",Vietnam_Market_Analysis,2025-10-01T19:06:24.382461,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000433,Apple MacBook Standard,Apple,Electronics,Laptops,2449.89,58797360.0,3084.48,15.23,4.2,345,276,1.752,24,1,2024-06-19,High-quality laptops device popular in Vietnamese market,Vietnam,0.86,"['Tiki', 'Sendo']","['ZaloPay', 'MoMo', 'COD', 'Credit_Card', 'Bank_Transfer']",Vietnam_Market_Analysis,2025-10-01T19:06:24.382545,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000435,Lenovo Max,Lenovo,Electronics,Laptops,1953.48,46883520.0,2488.84,22.37,3.6,1048,329,2.244,12,0,2025-05-06,High-quality laptops device popular in Vietnamese market,Vietnam,0.83,"['Tiki', 'Lazada', 'Sendo', 'Shopee']","['Bank_Transfer', 'ZaloPay', 'MoMo']",Vietnam_Market_Analysis,2025-10-01T19:06:24.382625,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000437,Dell Plus,Dell,Electronics,Laptops,1173.33,28159920.0,1460.5,20.63,3.8,1733,306,1.992,12,0,2024-03-15,High-quality laptops device popular in Vietnamese market,Vietnam,0.84,"['Shopee', 'Tiki', 'Sendo']","['COD', 'Credit_Card', 'Bank_Transfer']",Vietnam_Market_Analysis,2025-10-01T19:06:24.382696,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000438,Lenovo Plus,Lenovo,Electronics,Laptops,1216.18,29188320.0,1473.25,8.11,4.8,380,385,2.962,24,0,2025-06-16,High-quality laptops device popular in Vietnamese market,Vietnam,0.72,"['Lazada', 'Shopee', 'Tiki']","['COD', 'ZaloPay', 'Credit_Card', 'Bank_Transfer', 'MoMo']",Vietnam_Market_Analysis,2025-10-01T19:06:24.382737,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000440,Lenovo Standard,Lenovo,Electronics,Laptops,2092.77,50226480.0,2545.52,9.18,4.4,764,208,0.898,24,1,2024-01-23,High-quality laptops device popular in Vietnamese market,Vietnam,0.86,"['Sendo', 'Tiki', 'Shopee']","['Credit_Card', 'Bank_Transfer', 'ZaloPay', 'COD', 'MoMo']",Vietnam_Market_Analysis,2025-10-01T19:06:24.382827,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000441,HP Plus,HP,Electronics,Laptops,537.0,12888000.0,660.42,21.3,3.5,1786,48,2.525,24,1,2024-06-16,High-quality laptops device popular in Vietnamese market,Vietnam,0.6,"['Tiki', 'Sendo', 'Lazada']","['Bank_Transfer', 'Credit_Card', 'MoMo', 'COD']",Vietnam_Market_Analysis,2025-10-01T19:06:24.383152,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000442,Acer Max,Acer,Electronics,Laptops,576.26,13830240.0,652.4,5.81,4.2,1240,86,2.477,12,0,2024-04-10,High-quality laptops device popular in Vietnamese market,Vietnam,0.67,"['Lazada', 'Tiki', 'Sendo', 'Shopee']","['ZaloPay', 'COD', 'Bank_Transfer', 'Credit_Card', 'MoMo']",Vietnam_Market_Analysis,2025-10-01T19:06:24.383210,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000446,Asus Max,Asus,Electronics,Laptops,437.25,10494000.0,486.25,4.25,4.2,1644,293,2.659,36,0,2025-02-13,High-quality laptops device popular in Vietnamese market,Vietnam,0.9,"['Shopee', 'Lazada', 'Tiki']","['ZaloPay', 'COD', 'Credit_Card', 'Bank_Transfer']",Vietnam_Market_Analysis,2025-10-01T19:06:24.383357,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000448,Lenovo Pro,Lenovo,Electronics,Laptops,777.75,18666000.0,904.37,23.65,4.1,1440,253,1.121,36,1,2024-07-19,High-quality laptops device popular in Vietnamese market,Vietnam,0.92,"['Tiki', 'Sendo', 'Lazada', 'Shopee']","['COD', 'Credit_Card', 'ZaloPay', 'MoMo', 'Bank_Transfer']",Vietnam_Market_Analysis,2025-10-01T19:06:24.383458,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000450,Asus Standard,Asus,Electronics,Laptops,1529.06,36697440.0,1822.27,10.44,4.8,393,25,1.581,12,0,2024-01-25,High-quality laptops device popular in Vietnamese market,Vietnam,0.96,"['Shopee', 'Tiki', 'Sendo']","['ZaloPay', 'Credit_Card', 'MoMo', 'COD']",Vietnam_Market_Analysis,2025-10-01T19:06:24.383491,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000451,HP Max,HP,Electronics,Laptops,1142.81,27427440.0,1286.37,8.52,4.7,1603,296,1.437,24,1,2025-07-26,High-quality laptops device popular in Vietnamese market,Vietnam,0.73,"['Lazada', 'Sendo']","['Credit_Card', 'COD', 'MoMo', 'ZaloPay', 'Bank_Transfer']",Vietnam_Market_Analysis,2025-10-01T19:06:24.383511,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000455,Acer Standard,Acer,Electronics,Laptops,2034.91,48837840.0,2623.74,11.54,4.5,698,265,2.664,12,0,2023-12-31,High-quality laptops device popular in Vietnamese market,Vietnam,0.96,"['Tiki', 'Shopee', 'Sendo', 'Lazada']","['Credit_Card', 'COD', 'MoMo', 'ZaloPay', 'Bank_Transfer']",Vietnam_Market_Analysis,2025-10-01T19:06:24.383569,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000461,Asus Pro,Asus,Electronics,Laptops,2102.54,50460960.0,2699.82,19.42,3.7,1409,159,0.346,12,0,2025-07-25,High-quality laptops device popular in Vietnamese market,Vietnam,0.82,"['Sendo', 'Lazada']","['ZaloPay', 'COD', 'MoMo']",Vietnam_Market_Analysis,2025-10-01T19:06:24.383652,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000469,Apple MacBook Pro,Apple,Electronics,Laptops,1064.49,25547760.0,1197.28,4.41,3.6,813,59,2.643,12,1,2024-12-20,High-quality laptops device popular in Vietnamese market,Vietnam,0.68,"['Lazada', 'Tiki']","['COD', 'Bank_Transfer', 'Credit_Card']",Vietnam_Market_Analysis,2025-10-01T19:06:24.384118,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000470,Dell Standard,Dell,Electronics,Laptops,804.33,19303920.0,925.88,24.31,4.5,478,113,1.075,24,1,2024-03-13,High-quality laptops device popular in Vietnamese market,Vietnam,0.62,"['Shopee', 'Sendo', 'Tiki']","['MoMo', 'ZaloPay', 'COD']",Vietnam_Market_Analysis,2025-10-01T19:06:24.384139,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000471,Apple MacBook Plus,Apple,Electronics,Laptops,1073.91,25773840.0,1266.85,10.6,3.9,568,321,2.534,36,1,2023-12-11,High-quality laptops device popular in Vietnamese market,Vietnam,0.67,"['Tiki', 'Lazada']","['COD', 'MoMo', 'Bank_Transfer', 'Credit_Card', 'ZaloPay']",Vietnam_Market_Analysis,2025-10-01T19:06:24.384184,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000476,Acer Pro,Acer,Electronics,Laptops,1293.72,31049280.0,1544.54,1.82,4.7,395,458,2.346,12,0,2024-06-23,High-quality laptops device popular in Vietnamese market,Vietnam,0.67,"['Sendo', 'Tiki', 'Shopee']","['COD', 'MoMo', 'Credit_Card']",Vietnam_Market_Analysis,2025-10-01T19:06:24.384300,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000477,Dell Ultra,Dell,Electronics,Laptops,1172.47,28139280.0,1378.06,14.02,4.8,1536,335,2.089,12,0,2024-02-23,High-quality laptops device popular in Vietnamese market,Vietnam,0.67,"['Lazada', 'Sendo', 'Shopee', 'Tiki']","['ZaloPay', 'Bank_Transfer', 'MoMo', 'Credit_Card']",Vietnam_Market_Analysis,2025-10-01T19:06:24.384324,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000478,Lenovo Ultra,Lenovo,Electronics,Laptops,1227.29,29454960.0,1576.66,4.5,4.0,1643,458,1.219,12,0,2024-04-12,High-quality laptops device popular in Vietnamese market,Vietnam,0.75,"['Shopee', 'Sendo']","['Bank_Transfer', 'COD', 'Credit_Card', 'ZaloPay', 'MoMo']",Vietnam_Market_Analysis,2025-10-01T19:06:24.384349,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000491,Dell Pro,Dell,Electronics,Laptops,2210.73,53057520.0,2733.77,24.93,4.6,904,378,2.545,36,0,2024-05-08,High-quality laptops device popular in Vietnamese market,Vietnam,0.73,"['Tiki', 'Shopee', 'Lazada']","['Credit_Card', 'MoMo', 'COD', 'ZaloPay', 'Bank_Transfer']",Vietnam_Market_Analysis,2025-10-01T19:06:24.385195,Vietnam,16400000000.0,25.2,65.3
VN_MARKET_000496,HP Standard,HP,Electronics,Laptops,1133.27,27198480.0,1296.66,20.9,4.9,1399,342,1.052,36,0,2025-05-21,High-quality laptops device popular in Vietnamese market,Vietnam,0.61,"['Shopee', 'Tiki', 'Lazada', 'Sendo']","['Credit_Card', 'ZaloPay', 'COD', 'Bank_Transfer', 'MoMo']",Vietnam_Market_Analysis,2025-10-01T19:06:24.385276,Vietnam,16400000000.0,25.2,65.3
