product_id,product_name,brand,category,subcategory,price_usd,price_vnd,original_price_usd,discount_percentage,rating,review_count,stock_quantity,warranty_months,description,platform_availability,payment_methods,source_platform,availability,data_source,market_focus,language,extracted_at,crawl_timestamp,product_url,main_category
VN_MARKET_000735,Microsoft Xbox Plus,Microsoft,Electronics,Gaming,445.74,10697760,552.5,14.0,4.7,582,201.0,36.0,High-quality gaming device popular in Vietnamese market,"['Sendo', 'Lazada']","['MoMo', 'Bank_Transfer', 'COD']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
VN_MARKET_000736,Sony PlayStation Pro,Sony,Electronics,Gaming,708.04,16992960,821.51,16.0,4.0,1324,235.0,12.0,High-quality gaming device popular in Vietnamese market,"['Shopee', 'Tiki', 'Sendo']","['ZaloPay', 'Bank_Transfer', 'MoMo']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
VN_MARKET_000737,Razer Ultra,Razer,Electronics,Gaming,250.29,6006960,310.65,4.6,4.2,1481,213.0,24.0,High-quality gaming device popular in Vietnamese market,"['Tiki', 'Lazada', 'Sendo', 'Shopee']","['Credit_Card', 'MoMo', 'Bank_Transfer', 'ZaloPay', 'COD']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
VN_MARKET_000739,Sony PlayStation Ultra,Sony,Electronics,Gaming,678.89,16293360,753.35,9.8,4.6,727,119.0,36.0,High-quality gaming device popular in Vietnamese market,"['Tiki', 'Lazada']","['Bank_Transfer', 'Credit_Card', 'MoMo', 'COD', 'ZaloPay']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
VN_MARKET_000742,Razer Pro,Razer,Electronics,Gaming,382.4,9177600,442.08,7.4,4.1,1965,339.0,12.0,High-quality gaming device popular in Vietnamese market,"['Shopee', 'Tiki', 'Sendo', 'Lazada']","['ZaloPay', 'MoMo', 'COD']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
VN_MARKET_000743,Sony PlayStation Max,Sony,Electronics,Gaming,553.45,13282800,635.58,24.2,4.0,1336,497.0,24.0,High-quality gaming device popular in Vietnamese market,"['Sendo', 'Tiki', 'Lazada']","['ZaloPay', 'Bank_Transfer', 'MoMo']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
VN_MARKET_000745,Microsoft Xbox Pro,Microsoft,Electronics,Gaming,204.56,4909440,243.32,6.0,4.7,495,40.0,36.0,High-quality gaming device popular in Vietnamese market,"['Sendo', 'Shopee', 'Lazada', 'Tiki']","['Credit_Card', 'MoMo', 'COD']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
VN_MARKET_000746,Nintendo Ultra,Nintendo,Electronics,Gaming,553.44,13282560,622.8,20.2,3.9,108,173.0,24.0,High-quality gaming device popular in Vietnamese market,"['Tiki', 'Shopee', 'Lazada', 'Sendo']","['COD', 'ZaloPay', 'Bank_Transfer', 'Credit_Card']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
VN_MARKET_000747,Razer Standard,Razer,Electronics,Gaming,522.3,12535200,588.03,18.3,4.8,1496,307.0,36.0,High-quality gaming device popular in Vietnamese market,"['Lazada', 'Tiki']","['COD', 'ZaloPay', 'Bank_Transfer', 'MoMo', 'Credit_Card']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
VN_MARKET_000749,Nintendo Max,Nintendo,Electronics,Gaming,580.63,13935120,649.03,2.0,3.8,123,444.0,24.0,High-quality gaming device popular in Vietnamese market,"['Shopee', 'Sendo', 'Lazada', 'Tiki']","['COD', 'Credit_Card', 'ZaloPay', 'Bank_Transfer', 'MoMo']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
VN_MARKET_000752,Microsoft Xbox Max,Microsoft,Electronics,Gaming,482.15,11571600,574.23,18.4,3.9,527,290.0,24.0,High-quality gaming device popular in Vietnamese market,"['Shopee', 'Sendo', 'Lazada', 'Tiki']","['ZaloPay', 'COD', 'MoMo', 'Bank_Transfer']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
VN_MARKET_000755,Nintendo Plus,Nintendo,Electronics,Gaming,410.57,9853680,464.89,19.1,4.2,548,219.0,36.0,High-quality gaming device popular in Vietnamese market,"['Sendo', 'Lazada', 'Shopee', 'Tiki']","['MoMo', 'COD', 'Credit_Card', 'ZaloPay', 'Bank_Transfer']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
VN_MARKET_000757,Razer Max,Razer,Electronics,Gaming,264.66,6351840,299.68,13.8,3.8,614,201.0,36.0,High-quality gaming device popular in Vietnamese market,"['Sendo', 'Tiki', 'Shopee', 'Lazada']","['Credit_Card', 'ZaloPay', 'Bank_Transfer']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
VN_MARKET_000758,Microsoft Xbox Ultra,Microsoft,Electronics,Gaming,370.54,8892960,474.68,23.3,4.8,961,360.0,24.0,High-quality gaming device popular in Vietnamese market,"['Lazada', 'Shopee']","['MoMo', 'ZaloPay', 'Credit_Card']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
VN_MARKET_000762,Nintendo Standard,Nintendo,Electronics,Gaming,477.7,11464800,564.0,8.7,4.5,1685,441.0,24.0,High-quality gaming device popular in Vietnamese market,"['Sendo', 'Shopee', 'Tiki', 'Lazada']","['MoMo', 'Bank_Transfer', 'ZaloPay']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
VN_MARKET_000763,Razer Plus,Razer,Electronics,Gaming,342.76,8226240,434.35,15.8,4.8,368,162.0,36.0,High-quality gaming device popular in Vietnamese market,"['Tiki', 'Shopee']","['Bank_Transfer', 'Credit_Card', 'MoMo']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
VN_MARKET_000770,Nintendo Pro,Nintendo,Electronics,Gaming,306.2,7348800,343.66,3.6,3.6,677,273.0,12.0,High-quality gaming device popular in Vietnamese market,"['Shopee', 'Sendo', 'Tiki']","['Bank_Transfer', 'ZaloPay', 'COD']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
VN_MARKET_000771,Sony PlayStation Plus,Sony,Electronics,Gaming,472.8,11347200,529.19,6.3,4.1,188,434.0,12.0,High-quality gaming device popular in Vietnamese market,"['Shopee', 'Tiki']","['Bank_Transfer', 'MoMo', 'Credit_Card', 'ZaloPay', 'COD']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
VN_MARKET_000778,Sony PlayStation Standard,Sony,Electronics,Gaming,527.44,12658560,657.74,14.6,4.7,1827,473.0,12.0,High-quality gaming device popular in Vietnamese market,"['Tiki', 'Lazada', 'Sendo']","['ZaloPay', 'Credit_Card', 'Bank_Transfer', 'COD']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
VN_MARKET_000809,Microsoft Xbox Standard,Microsoft,Electronics,Gaming,431.81,10363440,546.45,20.1,4.7,255,156.0,36.0,High-quality gaming device popular in Vietnamese market,"['Lazada', 'Sendo', 'Shopee', 'Tiki']","['MoMo', 'ZaloPay', 'Credit_Card']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
VN_MARKET_000833,Apple Watch Standard,Apple,Electronics,Wearables,448.08,10753920,511.13,23.2,4.3,225,477.0,24.0,High-quality wearables device popular in Vietnamese market,"['Shopee', 'Lazada', 'Sendo', 'Tiki']","['COD', 'ZaloPay', 'MoMo', 'Bank_Transfer', 'Credit_Card']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
VN_MARKET_000834,Apple Watch Plus,Apple,Electronics,Wearables,316.83,7603920,367.64,3.6,3.8,696,341.0,12.0,High-quality wearables device popular in Vietnamese market,"['Sendo', 'Tiki', 'Lazada']","['ZaloPay', 'MoMo', 'COD', 'Credit_Card']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
VN_MARKET_000836,Samsung Galaxy Watch Ultra,Samsung,Electronics,Wearables,333.36,8000640,422.93,9.3,4.8,1113,467.0,36.0,High-quality wearables device popular in Vietnamese market,"['Lazada', 'Tiki', 'Sendo']","['Credit_Card', 'COD', 'ZaloPay']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
VN_MARKET_000839,Fitbit Ultra,Fitbit,Electronics,Wearables,125.1,3002400,142.23,22.0,4.4,752,245.0,24.0,High-quality wearables device popular in Vietnamese market,"['Tiki', 'Sendo', 'Lazada', 'Shopee']","['Credit_Card', 'ZaloPay', 'Bank_Transfer']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
VN_MARKET_000841,Samsung Galaxy Watch Standard,Samsung,Electronics,Wearables,346.3,8311200,400.83,15.2,4.0,1086,178.0,36.0,High-quality wearables device popular in Vietnamese market,"['Shopee', 'Lazada']","['Bank_Transfer', 'Credit_Card', 'COD', 'ZaloPay']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
VN_MARKET_000843,Samsung Galaxy Watch Max,Samsung,Electronics,Wearables,162.37,3896880,186.42,18.6,4.0,977,194.0,24.0,High-quality wearables device popular in Vietnamese market,"['Sendo', 'Lazada', 'Tiki']","['ZaloPay', 'Credit_Card', 'Bank_Transfer', 'COD', 'MoMo']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
VN_MARKET_000845,Fitbit Plus,Fitbit,Electronics,Wearables,191.33,4591920,240.72,16.5,4.1,1040,474.0,24.0,High-quality wearables device popular in Vietnamese market,"['Sendo', 'Shopee']","['MoMo', 'Credit_Card', 'COD', 'ZaloPay']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
VN_MARKET_000846,Apple Watch Ultra,Apple,Electronics,Wearables,463.7,11128800,567.09,4.2,4.1,264,117.0,12.0,High-quality wearables device popular in Vietnamese market,"['Sendo', 'Shopee', 'Tiki']","['Bank_Transfer', 'MoMo', 'ZaloPay', 'COD']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
VN_MARKET_000850,Samsung Galaxy Watch Plus,Samsung,Electronics,Wearables,409.15,9819600,462.64,15.1,4.5,1223,351.0,36.0,High-quality wearables device popular in Vietnamese market,"['Lazada', 'Sendo', 'Tiki', 'Shopee']","['COD', 'Credit_Card', 'ZaloPay', 'Bank_Transfer']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
VN_MARKET_000851,Apple Watch Pro,Apple,Electronics,Wearables,58.46,1403040,67.6,1.1,4.2,34,386.0,12.0,High-quality wearables device popular in Vietnamese market,"['Tiki', 'Sendo', 'Shopee']","['Bank_Transfer', 'Credit_Card', 'COD', 'ZaloPay']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
VN_MARKET_000855,Fitbit Max,Fitbit,Electronics,Wearables,248.11,5954640,298.17,19.6,5.0,655,45.0,24.0,High-quality wearables device popular in Vietnamese market,"['Tiki', 'Sendo', 'Lazada']","['Credit_Card', 'Bank_Transfer', 'MoMo']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
VN_MARKET_000864,Fitbit Standard,Fitbit,Electronics,Wearables,149.43,3586320,168.99,14.9,3.9,500,116.0,36.0,High-quality wearables device popular in Vietnamese market,"['Shopee', 'Tiki', 'Lazada']","['MoMo', 'COD', 'Bank_Transfer', 'ZaloPay']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
VN_MARKET_000868,Samsung Galaxy Watch Pro,Samsung,Electronics,Wearables,273.2,6556800,321.52,13.5,4.4,272,48.0,12.0,High-quality wearables device popular in Vietnamese market,"['Shopee', 'Lazada', 'Sendo', 'Tiki']","['MoMo', 'ZaloPay', 'Bank_Transfer', 'Credit_Card', 'COD']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
VN_MARKET_000884,Fitbit Pro,Fitbit,Electronics,Wearables,421.81,10123440,530.06,12.3,4.6,706,456.0,12.0,High-quality wearables device popular in Vietnamese market,"['Lazada', 'Sendo', 'Shopee', 'Tiki']","['MoMo', 'ZaloPay', 'Bank_Transfer', 'COD', 'Credit_Card']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
