product_id,product_name,brand,category,subcategory,price_usd,price_vnd,original_price_usd,discount_percentage,rating,review_count,stock_quantity,warranty_months,description,platform_availability,payment_methods,source_platform,availability,data_source,market_focus,language,extracted_at,crawl_timestamp,product_url,main_category
VN_MARKET_000897,Apple Watch Max,Apple,Electronics,Wearables,393.26,9438240,440.17,6.3,4.4,1295,53.0,36.0,High-quality wearables device popular in Vietnamese market,"['Lazada', 'Shopee', 'Sendo', 'Tiki']","['Credit_Card', 'COD', 'Bank_Transfer']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
CELLPHONES_77fd155b,Samsung Product 9390,Samsung,Electronics,dien-thoai,119.29,2863000,142.92,16.5,4.3,562,0.0,12.0,"Sản phẩm Product 9390 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
CELLPHONES_37b67deb,Samsung Product 1816,Samsung,Electronics,dien-thoai,1067.17,25612000,,,4.3,412,0.0,12.0,"Sản phẩm Product 1816 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
CELLPHONES_02fe8459,Samsung Product 8265,Samsung,Electronics,dien-thoai,931.62,22359000,1124.12,17.1,4.3,797,0.0,12.0,"Sản phẩm Product 8265 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
CELLPHONES_af169ba0,Samsung Product 9441,Samsung,Electronics,tai-nghe,186.38,4473000,,,3.6,187,0.0,12.0,"Sản phẩm Product 9441 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
CELLPHONES_b384134e,Samsung Product 8792,Samsung,Electronics,tai-nghe,828.92,19894000,936.71,11.5,4.3,807,0.0,12.0,"Sản phẩm Product 8792 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
CELLPHONES_e4408889,Samsung Product 4571,Samsung,Electronics,tai-nghe,536.21,12869000,734.67,27.0,4.4,260,0.0,12.0,"Sản phẩm Product 4571 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
CELLPHONES_76bf9f2d,Samsung Product 3420,Samsung,Electronics,loa-bluetooth,1031.38,24753000,,,3.6,1369,0.0,12.0,"Sản phẩm Product 3420 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
CELLPHONES_a8739b67,Samsung Product 6532,Samsung,Electronics,sac-du-phong,96.38,2313000,,,4.9,770,0.0,12.0,"Sản phẩm Product 6532 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
CELLPHONES_4df5ee13,Samsung Product 8904,Samsung,Electronics,sac-du-phong,646.54,15517000,874.83,26.1,3.7,137,0.0,12.0,"Sản phẩm Product 8904 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
FPTSHOP_0a013df1,Samsung Product 8796,Samsung,Electronics,dien-thoai,1461.58,35078000,,,4.7,299,0.0,12.0,"Sản phẩm Product 8796 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
FPTSHOP_1adb1ffa,Samsung Product 6674,Samsung,Electronics,dien-thoai,462.88,11109000,549.33,15.7,4.3,532,0.0,12.0,"Sản phẩm Product 6674 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
FPTSHOP_7b2a09e4,Samsung Product 9129,Samsung,Electronics,dong-ho-thong-minh,1802.79,43267000,2017.54,10.6,4.0,1535,0.0,12.0,"Sản phẩm Product 9129 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
FPTSHOP_462db80b,Samsung Product 3199,Samsung,Electronics,dong-ho-thong-minh,1661.79,39883000,1947.88,14.7,4.7,813,0.0,12.0,"Sản phẩm Product 3199 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
FPTSHOP_de48d7ad,Samsung Product 1003,Samsung,Electronics,loa,662.12,15891000,983.83,32.7,4.0,106,0.0,12.0,"Sản phẩm Product 1003 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
FPTSHOP_09434d4f,Samsung Product 7971,Samsung,Electronics,loa,842.96,20231000,1215.75,30.7,3.9,866,0.0,12.0,"Sản phẩm Product 7971 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
FPTSHOP_bc484bea,Samsung Product 4384,Samsung,Electronics,loa,366.5,8796000,439.75,16.7,4.5,666,0.0,12.0,"Sản phẩm Product 4384 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
FPTSHOP_4a580ef1,Samsung Product 6431,Samsung,Electronics,loa,694.5,16668000,895.67,22.5,3.7,105,0.0,12.0,"Sản phẩm Product 6431 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
FPTSHOP_01090339,Samsung Product 3044,Samsung,Electronics,phu-kien,915.54,21973000,1321.25,30.7,4.3,314,0.0,12.0,"Sản phẩm Product 3044 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
FPTSHOP_114f6da2,Samsung Product 6948,Samsung,Electronics,phu-kien,295.42,7090000,417.33,29.2,4.5,1121,0.0,12.0,"Sản phẩm Product 6948 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
FPTSHOP_193651db,Samsung Product 2472,Samsung,Electronics,may-tinh-ban,1736.88,41685000,,,4.3,884,0.0,12.0,"Sản phẩm Product 2472 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
FPTSHOP_1c66805d,Samsung Product 8300,Samsung,Electronics,dien-thoai,1678.75,40290000,,,4.3,1044,0.0,12.0,"Sản phẩm Product 8300 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
FPTSHOP_10c81ec8,Samsung Product 5673,Samsung,Electronics,dien-thoai,195.88,4701000,285.88,31.5,4.0,1345,0.0,12.0,"Sản phẩm Product 5673 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
FPTSHOP_af2014d3,Samsung Product 9350,Samsung,Electronics,dien-thoai,1144.04,27457000,1509.62,24.2,4.4,1956,0.0,12.0,"Sản phẩm Product 9350 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
FPTSHOP_f763a5dc,Samsung Product 7407,Samsung,Electronics,dong-ho-thong-minh,1077.62,25863000,,,4.3,1868,0.0,12.0,"Sản phẩm Product 7407 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
FPTSHOP_0e373feb,Samsung Product 1117,Samsung,Electronics,loa,371.12,8907000,542.38,31.6,3.8,915,0.0,12.0,"Sản phẩm Product 1117 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
FPTSHOP_68a535c6,Samsung Product 5285,Samsung,Electronics,loa,135.0,3240000,181.71,25.7,4.9,1045,0.0,12.0,"Sản phẩm Product 5285 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
FPTSHOP_7e7f2cf7,Samsung Product 3022,Samsung,Electronics,loa,1706.21,40949000,1966.83,13.3,3.8,1722,0.0,12.0,"Sản phẩm Product 3022 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,False,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
FPTSHOP_ac1e5e5a,Samsung Product 1766,Samsung,Electronics,may-tinh-ban,46.08,1106000,56.04,17.8,3.7,1846,0.0,12.0,"Sản phẩm Product 1766 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
FPTSHOP_1b058ff8,Samsung Product 9505,Samsung,Electronics,may-tinh-ban,353.96,8495000,469.08,24.5,3.6,1335,0.0,12.0,"Sản phẩm Product 9505 chính hãng, bảo hành 12 tháng",Online,Multiple,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
SENDO_07dadeaa,Samsung Product 8894,Samsung,Electronics,dien-thoai-may-tinh-bang,981.92,23566000,1183.79,17.1,3.6,446,0.0,12.0,"Sản phẩm Product 8894 chính hãng, bảo hành 12 tháng",Online,Multiple,sendo,False,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
SENDO_76708df6,Samsung Product 3484,Samsung,Electronics,dien-thoai-may-tinh-bang,1188.38,28521000,,,4.5,1228,0.0,12.0,"Sản phẩm Product 3484 chính hãng, bảo hành 12 tháng",Online,Multiple,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
SENDO_b0b8ab59,Samsung Product 8877,Samsung,Electronics,dien-thoai-may-tinh-bang,677.04,16249000,,,4.7,1659,0.0,12.0,"Sản phẩm Product 8877 chính hãng, bảo hành 12 tháng",Online,Multiple,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
SENDO_5dcc8bc1,Samsung Product 4831,Samsung,Electronics,dien-thoai-may-tinh-bang,497.83,11948000,617.58,19.4,4.8,24,0.0,12.0,"Sản phẩm Product 4831 chính hãng, bảo hành 12 tháng",Online,Multiple,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
SENDO_51f7300e,Samsung Product 5405,Samsung,Electronics,dien-thoai-may-tinh-bang,496.04,11905000,676.5,26.7,4.0,1891,0.0,12.0,"Sản phẩm Product 5405 chính hãng, bảo hành 12 tháng",Online,Multiple,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
SENDO_305d1b4f,Samsung Product 2656,Samsung,Electronics,thiet-bi-so-phu-kien-so,707.83,16988000,,,4.4,75,0.0,12.0,"Sản phẩm Product 2656 chính hãng, bảo hành 12 tháng",Online,Multiple,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
SENDO_2a276ddb,Samsung Product 9401,Samsung,Electronics,thiet-bi-so-phu-kien-so,47.67,1144000,,,4.0,1936,0.0,12.0,"Sản phẩm Product 9401 chính hãng, bảo hành 12 tháng",Online,Multiple,sendo,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
TIKI_60d9bc41,Samsung Product 5919,Samsung,Electronics,dien-thoai-may-tinh-bang,832.83,19988000,1047.62,20.5,4.5,1802,0.0,12.0,"Sản phẩm Product 5919 chính hãng, bảo hành 12 tháng",Online,Multiple,tiki,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
TIKI_3cadbe8b,Samsung Product 6678,Samsung,Electronics,dien-thoai-may-tinh-bang,151.67,3640000,196.54,22.8,4.3,1655,0.0,12.0,"Sản phẩm Product 6678 chính hãng, bảo hành 12 tháng",Online,Multiple,tiki,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
TIKI_608ec6f3,Samsung Product 9900,Samsung,Electronics,dien-thoai-may-tinh-bang,1225.5,29412000,1606.0,23.7,4.4,1597,0.0,12.0,"Sản phẩm Product 9900 chính hãng, bảo hành 12 tháng",Online,Multiple,tiki,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
TIKI_ebc13d25,Samsung Product 1826,Samsung,Electronics,dien-thoai-may-tinh-bang,75.17,1804000,93.21,19.4,3.6,93,0.0,12.0,"Sản phẩm Product 1826 chính hãng, bảo hành 12 tháng",Online,Multiple,tiki,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
TIKI_689278d8,Samsung Product 4642,Samsung,Electronics,dien-tu-dien-lanh,1097.58,26342000,1225.83,10.5,4.4,355,0.0,12.0,"Sản phẩm Product 4642 chính hãng, bảo hành 12 tháng",Online,Multiple,tiki,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
TIKI_581e38b6,Samsung Product 5089,Samsung,Electronics,dien-tu-dien-lanh,180.54,4333000,256.67,29.7,4.2,1796,0.0,12.0,"Sản phẩm Product 5089 chính hãng, bảo hành 12 tháng",Online,Multiple,tiki,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
TIKI_8ce80615,Samsung Product 4254,Samsung,Electronics,dien-tu-dien-lanh,936.62,22479000,1271.21,26.3,3.6,193,0.0,12.0,"Sản phẩm Product 4254 chính hãng, bảo hành 12 tháng",Online,Multiple,tiki,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
TIKI_836b536e,Samsung Product 4606,Samsung,Electronics,may-anh,472.04,11329000,533.54,11.5,5.0,234,0.0,12.0,"Sản phẩm Product 4606 chính hãng, bảo hành 12 tháng",Online,Multiple,tiki,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
TIKI_64b1b101,Samsung Product 7619,Samsung,Electronics,may-anh,792.08,19010000,1162.5,31.9,4.7,1258,0.0,12.0,"Sản phẩm Product 7619 chính hãng, bảo hành 12 tháng",Online,Multiple,tiki,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,General Electronics
