product_id,name,price,original_price,discount_percent,category,brand,rating,review_count,seller,description,images,specifications,availability,shipping_info,platform,crawl_timestamp,url
SENDO_394ff3fb,BKAV Product 3974,538000.0,,,dien-thoai-may-tinh-bang,BKAV,3.7,1271,Shop FPT,"Sản phẩm Product 3974 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_3a4b8fbd.jpg'],"{'brand': 'BKAV', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Đỏ'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Hà Nội'}",sendo,2025-10-01 21:17:17.652090,https://sendo.com/product/2289c6c0
SENDO_3340367a,VinSmart Product 5726,2308000.0,3417000.0,32.4,dien-thoai-may-tinh-bang,VinSmart,4.1,1526,Shop Chính hãng,"Sản phẩm Product 5726 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_5db8f860.jpg'],"{'brand': 'VinSmart', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Trắng'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Hà Nội'}",sendo,2025-10-01 21:17:17.762867,https://sendo.com/product/23ba0efd
SENDO_f810a817,Xiaomi Product 4003,11343000.0,15356000.0,26.1,dien-thoai-may-tinh-bang,Xiaomi,4.8,473,Shop CellphoneS,"Sản phẩm Product 4003 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_2a076805.jpg'],"{'brand': 'Xiaomi', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Đỏ'}",False,"{'free_shipping': True, 'fast_delivery': False, 'location': 'TP.HCM'}",sendo,2025-10-01 21:17:17.867811,https://sendo.com/product/05b24a8f
SENDO_bc788c82,Realme Product 9347,9325000.0,,,dien-thoai-may-tinh-bang,Realme,4.9,1327,Shop CellphoneS,"Sản phẩm Product 9347 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_8407f544.jpg'],"{'brand': 'Realme', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Trắng'}",True,"{'free_shipping': False, 'fast_delivery': False, 'location': 'Hà Nội'}",sendo,2025-10-01 21:17:17.974015,https://sendo.com/product/2049bcd6
SENDO_81022512,OPPO Product 2978,12793000.0,16569000.0,22.8,dien-thoai-may-tinh-bang,OPPO,4.1,1400,Shop Uy tín,"Sản phẩm Product 2978 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_fb4ab9de.jpg'],"{'brand': 'OPPO', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Xanh'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'TP.HCM'}",sendo,2025-10-01 21:17:18.084068,https://sendo.com/product/7fbe38c3
SENDO_2018d327,Vivo Product 5705,20538000.0,26254000.0,21.8,dien-thoai-may-tinh-bang,Vivo,3.6,1015,Shop CellphoneS,"Sản phẩm Product 5705 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_19f4c54b.jpg'],"{'brand': 'Vivo', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Đen'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Đà Nẵng'}",sendo,2025-10-01 21:17:18.195547,https://sendo.com/product/9a2f2cff
SENDO_6a292006,FPT Product 8620,10946000.0,15625000.0,29.9,dien-thoai-may-tinh-bang,FPT,4.3,1285,Shop FPT,"Sản phẩm Product 8620 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_990af96b.jpg'],"{'brand': 'FPT', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Vàng'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'TP.HCM'}",sendo,2025-10-01 21:17:18.298677,https://sendo.com/product/1cdb942f
SENDO_89f005c8,Viettel Product 2173,28228000.0,34652000.0,18.5,dien-thoai-may-tinh-bang,Viettel,3.9,415,Shop FPT,"Sản phẩm Product 2173 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_4e1b6bc0.jpg'],"{'brand': 'Viettel', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Vàng'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'TP.HCM'}",sendo,2025-10-01 21:17:18.418309,https://sendo.com/product/d34959ac
SENDO_0280e411,Realme Product 3943,16905000.0,,,dien-thoai-may-tinh-bang,Realme,3.9,790,Shop Chính hãng,"Sản phẩm Product 3943 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_7de267bf.jpg'],"{'brand': 'Realme', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Trắng'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'TP.HCM'}",sendo,2025-10-01 21:17:18.541091,https://sendo.com/product/0e724561
SENDO_51322b8b,FPT Product 2067,23984000.0,,,dien-thoai-may-tinh-bang,FPT,4.4,1384,Shop CellphoneS,"Sản phẩm Product 2067 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_221f1b9c.jpg'],"{'brand': 'FPT', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Xanh'}",False,"{'free_shipping': True, 'fast_delivery': False, 'location': 'TP.HCM'}",sendo,2025-10-01 21:17:18.651764,https://sendo.com/product/4966ad2e
SENDO_07dadeaa,Samsung Product 8894,23566000.0,28411000.0,17.1,dien-thoai-may-tinh-bang,Samsung,3.6,446,Shop CellphoneS,"Sản phẩm Product 8894 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_7f4de660.jpg'],"{'brand': 'Samsung', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Đen'}",False,"{'free_shipping': True, 'fast_delivery': False, 'location': 'TP.HCM'}",sendo,2025-10-01 21:17:18.756009,https://sendo.com/product/fe142e32
SENDO_e8e7902f,Asanzo Product 9913,13383000.0,16308000.0,17.9,dien-thoai-may-tinh-bang,Asanzo,3.7,1969,Shop Uy tín,"Sản phẩm Product 9913 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_3ec92d27.jpg'],"{'brand': 'Asanzo', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Đen'}",True,"{'free_shipping': False, 'fast_delivery': True, 'location': 'Đà Nẵng'}",sendo,2025-10-01 21:17:18.863142,https://sendo.com/product/3e18b0af
SENDO_e19d680c,Viettel Product 7270,17199000.0,,,dien-thoai-may-tinh-bang,Viettel,4.8,175,Shop Chính hãng,"Sản phẩm Product 7270 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_6f974278.jpg'],"{'brand': 'Viettel', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Đen'}",True,"{'free_shipping': False, 'fast_delivery': False, 'location': 'Hà Nội'}",sendo,2025-10-01 21:17:18.980905,https://sendo.com/product/132c4552
SENDO_11b948a0,Xiaomi Product 9829,20934000.0,24199000.0,13.5,dien-thoai-may-tinh-bang,Xiaomi,3.5,582,Shop CellphoneS,"Sản phẩm Product 9829 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_208d6b3b.jpg'],"{'brand': 'Xiaomi', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Xanh'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'TP.HCM'}",sendo,2025-10-01 21:17:19.091318,https://sendo.com/product/dc09dd26
SENDO_b6f6aba2,VinSmart Product 9352,16941000.0,22232000.0,23.8,dien-thoai-may-tinh-bang,VinSmart,3.8,516,Shop Uy tín,"Sản phẩm Product 9352 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_a157869a.jpg'],"{'brand': 'VinSmart', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Vàng'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Đà Nẵng'}",sendo,2025-10-01 21:17:19.207377,https://sendo.com/product/529132b7
SENDO_3b6b075b,FPT Product 2095,13873000.0,15352000.0,9.6,dien-thoai-may-tinh-bang,FPT,4.8,568,Shop Chính hãng,"Sản phẩm Product 2095 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_c107e362.jpg'],"{'brand': 'FPT', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Trắng'}",False,"{'free_shipping': True, 'fast_delivery': False, 'location': 'TP.HCM'}",sendo,2025-10-01 21:17:19.322146,https://sendo.com/product/fb561cee
SENDO_55d92362,BKAV Product 7301,2940000.0,4077000.0,27.9,dien-thoai-may-tinh-bang,BKAV,4.2,498,Shop Uy tín,"Sản phẩm Product 7301 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_5eacd5a5.jpg'],"{'brand': 'BKAV', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Đỏ'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'TP.HCM'}",sendo,2025-10-01 21:17:19.431042,https://sendo.com/product/8156f730
SENDO_b8eb0922,Vivo Product 3295,12690000.0,,,dien-thoai-may-tinh-bang,Vivo,4.6,1297,Shop Chính hãng,"Sản phẩm Product 3295 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_280c8658.jpg'],"{'brand': 'Vivo', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Đen'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'TP.HCM'}",sendo,2025-10-01 21:17:19.541002,https://sendo.com/product/6fe83534
SENDO_9befaa41,Realme Product 1776,5366000.0,5966000.0,10.1,dien-thoai-may-tinh-bang,Realme,4.4,2000,Shop Uy tín,"Sản phẩm Product 1776 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_4b422d6f.jpg'],"{'brand': 'Realme', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Đỏ'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Đà Nẵng'}",sendo,2025-10-01 21:17:19.648796,https://sendo.com/product/3a0d9441
SENDO_76708df6,Samsung Product 3484,28521000.0,,,dien-thoai-may-tinh-bang,Samsung,4.5,1228,Shop Uy tín,"Sản phẩm Product 3484 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_4234a556.jpg'],"{'brand': 'Samsung', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Đen'}",True,"{'free_shipping': False, 'fast_delivery': False, 'location': 'Hà Nội'}",sendo,2025-10-01 21:17:19.752118,https://sendo.com/product/78f7ff9b
SENDO_a7ea5742,OPPO Product 6251,14180000.0,19695000.0,28.0,dien-thoai-may-tinh-bang,OPPO,3.7,754,Shop CellphoneS,"Sản phẩm Product 6251 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_9c038983.jpg'],"{'brand': 'OPPO', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Đỏ'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Hà Nội'}",sendo,2025-10-01 21:17:19.860950,https://sendo.com/product/6381f3ee
SENDO_c7aa4fdb,Realme Product 2120,6787000.0,8712000.0,22.1,dien-thoai-may-tinh-bang,Realme,3.9,175,Shop Chính hãng,"Sản phẩm Product 2120 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_b3edeb60.jpg'],"{'brand': 'Realme', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Trắng'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'TP.HCM'}",sendo,2025-10-01 21:17:19.963091,https://sendo.com/product/a896b7d6
SENDO_2d220c1f,Asanzo Product 5610,21359000.0,,,dien-thoai-may-tinh-bang,Asanzo,4.9,1019,Shop CellphoneS,"Sản phẩm Product 5610 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_1750dec7.jpg'],"{'brand': 'Asanzo', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Vàng'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'TP.HCM'}",sendo,2025-10-01 21:17:20.063307,https://sendo.com/product/ba23b183
SENDO_0ad8957c,Vivo Product 5089,29055000.0,,,dien-thoai-may-tinh-bang,Vivo,4.5,1899,Shop CellphoneS,"Sản phẩm Product 5089 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_b09c565a.jpg'],"{'brand': 'Vivo', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Trắng'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Đà Nẵng'}",sendo,2025-10-01 21:17:20.176909,https://sendo.com/product/82ddca8a
SENDO_9972ce6d,Apple Product 9007,975000.0,1074000.0,9.3,dien-thoai-may-tinh-bang,Apple,4.5,1332,Shop CellphoneS,"Sản phẩm Product 9007 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_fa356abf.jpg'],"{'brand': 'Apple', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Vàng'}",True,"{'free_shipping': False, 'fast_delivery': False, 'location': 'TP.HCM'}",sendo,2025-10-01 21:17:20.290926,https://sendo.com/product/e6608d35
SENDO_705c68bb,Vivo Product 8687,15664000.0,20183000.0,22.4,dien-thoai-may-tinh-bang,Vivo,4.2,1661,Shop CellphoneS,"Sản phẩm Product 8687 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_ab1bd2b1.jpg'],"{'brand': 'Vivo', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Trắng'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Đà Nẵng'}",sendo,2025-10-01 21:17:20.401161,https://sendo.com/product/d81bbc86
SENDO_f45e11a0,Xiaomi Product 7054,876000.0,1195000.0,26.7,dien-thoai-may-tinh-bang,Xiaomi,3.5,1468,Shop FPT,"Sản phẩm Product 7054 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_7cd1443d.jpg'],"{'brand': 'Xiaomi', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Đen'}",True,"{'free_shipping': False, 'fast_delivery': False, 'location': 'Hà Nội'}",sendo,2025-10-01 21:17:20.521084,https://sendo.com/product/d76040be
SENDO_6c6dc664,OPPO Product 6269,22861000.0,,,dien-thoai-may-tinh-bang,OPPO,4.6,1604,Shop FPT,"Sản phẩm Product 6269 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_da6ec432.jpg'],"{'brand': 'OPPO', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Vàng'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Đà Nẵng'}",sendo,2025-10-01 21:17:20.634026,https://sendo.com/product/f90dc8b7
SENDO_6c3d09a0,Realme Product 3823,710000.0,864000.0,17.8,dien-thoai-may-tinh-bang,Realme,4.9,997,Shop Chính hãng,"Sản phẩm Product 3823 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_fb6d8ac1.jpg'],"{'brand': 'Realme', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Đen'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Hà Nội'}",sendo,2025-10-01 21:17:20.744773,https://sendo.com/product/1a83e8ec
SENDO_66c686fa,Viettel Product 6348,10716000.0,13215000.0,18.9,dien-thoai-may-tinh-bang,Viettel,4.5,1198,Shop Uy tín,"Sản phẩm Product 6348 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_f6090d88.jpg'],"{'brand': 'Viettel', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Đen'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Hà Nội'}",sendo,2025-10-01 21:17:20.852985,https://sendo.com/product/bbbbbd51
SENDO_b0b8ab59,Samsung Product 8877,16249000.0,,,dien-thoai-may-tinh-bang,Samsung,4.7,1659,Shop Chính hãng,"Sản phẩm Product 8877 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_5a0f31a1.jpg'],"{'brand': 'Samsung', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Trắng'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'TP.HCM'}",sendo,2025-10-01 21:17:20.957638,https://sendo.com/product/9d3403d8
SENDO_0af5f9fc,Vivo Product 5829,16552000.0,21701000.0,23.7,dien-thoai-may-tinh-bang,Vivo,4.1,252,Shop Chính hãng,"Sản phẩm Product 5829 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_3a3a3e8e.jpg'],"{'brand': 'Vivo', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Trắng'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Hà Nội'}",sendo,2025-10-01 21:17:21.071173,https://sendo.com/product/9ce1cd92
SENDO_5dcc8bc1,Samsung Product 4831,11948000.0,14822000.0,19.4,dien-thoai-may-tinh-bang,Samsung,4.8,24,Shop Uy tín,"Sản phẩm Product 4831 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_07712271.jpg'],"{'brand': 'Samsung', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Đen'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'Hà Nội'}",sendo,2025-10-01 21:17:21.178126,https://sendo.com/product/ded91c29
SENDO_51f7300e,Samsung Product 5405,11905000.0,16236000.0,26.7,dien-thoai-may-tinh-bang,Samsung,4.0,1891,Shop Uy tín,"Sản phẩm Product 5405 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_728f929c.jpg'],"{'brand': 'Samsung', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Đỏ'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'TP.HCM'}",sendo,2025-10-01 21:17:21.280397,https://sendo.com/product/130d03db
SENDO_baf294bf,Vivo Product 4003,16607000.0,21523000.0,22.8,dien-thoai-may-tinh-bang,Vivo,4.5,1235,Shop FPT,"Sản phẩm Product 4003 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_bab5d054.jpg'],"{'brand': 'Vivo', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Đen'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Đà Nẵng'}",sendo,2025-10-01 21:17:21.400837,https://sendo.com/product/526a5ea7
SENDO_13317147,Vivo Product 3431,7855000.0,9430000.0,16.7,dien-thoai-may-tinh-bang,Vivo,4.9,1791,Shop Chính hãng,"Sản phẩm Product 3431 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_ffa9765c.jpg'],"{'brand': 'Vivo', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Trắng'}",False,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Đà Nẵng'}",sendo,2025-10-01 21:17:21.507847,https://sendo.com/product/ce373a25
SENDO_651010ce,Viettel Product 6902,26546000.0,,,dien-thoai-may-tinh-bang,Viettel,5.0,1694,Shop Uy tín,"Sản phẩm Product 6902 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_7a2169bf.jpg'],"{'brand': 'Viettel', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Xanh'}",False,"{'free_shipping': False, 'fast_delivery': True, 'location': 'Đà Nẵng'}",sendo,2025-10-01 21:17:21.623571,https://sendo.com/product/dea1e697
SENDO_08336e7c,Xiaomi Product 2213,1317000.0,,,dien-thoai-may-tinh-bang,Xiaomi,4.1,1125,Shop Chính hãng,"Sản phẩm Product 2213 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_41eb12b0.jpg'],"{'brand': 'Xiaomi', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Vàng'}",True,"{'free_shipping': False, 'fast_delivery': False, 'location': 'TP.HCM'}",sendo,2025-10-01 21:17:21.725196,https://sendo.com/product/afc3547e
SENDO_9c88527e,BKAV Acer Predator Helios,12902000.0,14791000.0,12.8,laptop-linh-kien-may-tinh,BKAV,4.9,647,Shop CellphoneS,"Sản phẩm Acer Predator Helios chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_3d113d3e.jpg'],"{'brand': 'BKAV', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Xanh'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Đà Nẵng'}",sendo,2025-10-01 21:17:23.335884,https://sendo.com/product/0fba1238
SENDO_7f8868e7,Apple Acer Predator Helios,13463000.0,16765000.0,19.7,laptop-linh-kien-may-tinh,Apple,3.8,315,Shop Chính hãng,"Sản phẩm Acer Predator Helios chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_5c0353f6.jpg'],"{'brand': 'Apple', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Trắng'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Hà Nội'}",sendo,2025-10-01 21:17:23.450115,https://sendo.com/product/8439f569
SENDO_739ef602,BKAV MacBook Pro M3,672000.0,994000.0,32.3,laptop-linh-kien-may-tinh,BKAV,3.5,1650,Shop Chính hãng,"Sản phẩm MacBook Pro M3 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_02d03017.jpg'],"{'brand': 'BKAV', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Trắng'}",True,"{'free_shipping': False, 'fast_delivery': True, 'location': 'Đà Nẵng'}",sendo,2025-10-01 21:17:23.557294,https://sendo.com/product/fb103912
SENDO_a59c5bed,Vivo HP Spectre x360,25673000.0,,,laptop-linh-kien-may-tinh,Vivo,3.5,134,Shop FPT,"Sản phẩm HP Spectre x360 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_a6918fb0.jpg'],"{'brand': 'Vivo', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Đỏ'}",False,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Đà Nẵng'}",sendo,2025-10-01 21:17:23.671926,https://sendo.com/product/56f45403
SENDO_5f202bcd,Xiaomi Asus ROG Strix,12389000.0,16016000.0,22.6,laptop-linh-kien-may-tinh,Xiaomi,4.5,571,Shop CellphoneS,"Sản phẩm Asus ROG Strix chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_e843950a.jpg'],"{'brand': 'Xiaomi', 'warranty': '12 tháng', 'origin': 'Việt Nam', 'color': 'Đen'}",True,"{'free_shipping': True, 'fast_delivery': True, 'location': 'TP.HCM'}",sendo,2025-10-01 21:17:23.773392,https://sendo.com/product/11404ee6
SENDO_38f1b1b1,Samsung Acer Predator Helios,8038000.0,,,laptop-linh-kien-may-tinh,Samsung,4.9,1617,Shop Chính hãng,"Sản phẩm Acer Predator Helios chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_c38bbb3d.jpg'],"{'brand': 'Samsung', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Xanh'}",True,"{'free_shipping': True, 'fast_delivery': False, 'location': 'Đà Nẵng'}",sendo,2025-10-01 21:17:23.887152,https://sendo.com/product/b13416a8
SENDO_ab847e95,Vivo Asus ROG Strix,10936000.0,,,laptop-linh-kien-may-tinh,Vivo,4.6,878,Shop CellphoneS,"Sản phẩm Asus ROG Strix chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_1d7bf7d0.jpg'],"{'brand': 'Vivo', 'warranty': '12 tháng', 'origin': 'Import', 'color': 'Đen'}",True,"{'free_shipping': False, 'fast_delivery': True, 'location': 'TP.HCM'}",sendo,2025-10-01 21:17:23.991362,https://sendo.com/product/05d7503c
SENDO_6ab78293,Vivo Lenovo ThinkPad X1,27510000.0,30568000.0,10.0,laptop-linh-kien-may-tinh,Vivo,4.9,1488,Shop FPT,"Sản phẩm Lenovo ThinkPad X1 chính hãng, bảo hành 12 tháng",['https://sendo.com/images/product_0e8e284b.jpg'],"{'brand': 'Vivo', 'warranty': '12 tháng', 'origin': 'Chính hãng', 'color': 'Đen'}",True,"{'free_shipping': False, 'fast_delivery': False, 'location': 'TP.HCM'}",sendo,2025-10-01 21:17:24.092174,https://sendo.com/product/aa004591
